baths,beds,garage,lot_sqft,sqft,stories,year_built,latitude,longitude,tag_garage_1_or_more,tag_central_air,tag_dishwasher,tag_community_outdoor_space,tag_fireplace,tag_basement,tag_forced_air,tag_hardwood_floors,tag_washer_dryer,tag_laundry_room,tag_recreation_facilities,tag_shopping,tag_community_security_features,tag_view,tag_central_heat,tag_dining_room,tag_family_room,city_encoded,state_encoded,type_condo,type_condo_townhome_rowhome_coop,type_condos,type_duplex_triplex,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhomes
-1.0082591415960431,-0.1456650799228313,-1.9388937029544933,-0.4132886180644275,-0.0099601419991222,-0.816964545815952,-0.461736424736393,0.191091139203306,0.2211631221648747,0.8820029225083957,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.5996757082043745,-0.6834825865698992,0,0,0,0,0,0,0,0,1,0
1.7889651022523505,-2.6604907862625238,0.1170713442693977,0.389410315250201,3.837208919511545,0.5803362244236222,-0.071989954680303,-0.7788363934698379,0.1806754778570171,-1.133783091280495,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,1.446518946163988,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,2.0279631830707143,2.265824363670654,-0.51254225639098,-0.4282582440009175,2.250808328650596,2.2053075526682053,0,0,0,0,0,0,0,0,1,0
-1.0082591415960431,-0.1456650799228313,0.1170713442693977,-0.530132517380083,-1.1927779311047813,0.5803362244236222,-1.157712264122268,0.2832805233988002,0.95951339110782,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,1.2025433840159314,-0.6913148304430383,1.6374495976265278,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.9195244104704472,-0.6841654154424923,0,0,0,0,0,0,0,0,0,1
-1.0082591415960431,-0.9839403153693954,-1.9388937029544933,-0.4777051875566936,-0.8434732887008697,-0.816964545815952,-0.6844486933398729,-0.1625156553832519,-2.070909796757095,0.8820029225083957,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,2.052994207197189,-0.493105598931936,2.265824363670654,-0.51254225639098,-0.4282582440009175,0.8307191973630547,0.8073759308081531,0,0,0,0,0,0,0,0,1,0
1.7889651022523505,0.6926101555237326,0.2796731408232522,-0.2101426681152168,3.195211076748494,0.5803362244236222,-0.7401267604907429,-1.794886700562493,0.211327303485353,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,1.2034970931760918,-0.8727702895953036,-0.8315708300356439,1.446518946163988,-0.6107058204719664,1.6256406756783914,1.8918106058538344,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,2.265824363670654,-0.51254225639098,-0.4282582440009175,-1.03566347739411,-1.1510178416190626,0,0,0,0,0,0,0,0,1,0
-1.0082591415960431,-0.9839403153693954,-1.9388937029544933,-0.4667169470252564,-1.244571378081913,-0.816964545815952,-0.433897391160958,0.1437543646955978,-1.006327732978358,0.8820029225083957,-1.025615323819233,1.110690264045029,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,1.2025433840159314,1.446518946163988,1.6374495976265278,1.6256406756783914,-0.5285941398709244,1.7672641989287188,2.052994207197189,-0.493105598931936,-0.4413404745900038,1.9510586444938407,-0.4282582440009175,1.3711737727932394,1.5230261074366709,0,0,0,0,0,0,0,0,1,0
0.8565570209695524,-0.1456650799228313,0.2796731408232522,-0.4667169470252564,0.66215016993668,1.9776369946631964,0.7075029854318768,-0.0596810936115929,0.8479120921501007,0.8820029225083957,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,1.9510586444938407,2.3350396962769437,1.047931173648237,1.1638971649818126,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,-0.1456650799228313,0.2796731408232522,-0.4975317954721129,-0.6676164687320039,-0.816964545815952,1.0415713883370967,1.5280013531863028,-2.1689916043184985,0.8820029225083957,-1.025615323819233,1.110690264045029,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,1.7672641989287188,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,1.9510586444938407,-0.4282582440009175,0.2806594446929145,0.3114430474735331,0,0,0,0,0,0,0,0,1,0
0.8565570209695524,-0.1456650799228313,-1.9388937029544933,-0.5322141405863491,-0.4459886956205566,0.5803362244236222,1.5148349591194916,0.006100360776542,-1.9601692235521555,0.8820029225083957,-1.025615323819233,-0.9003410152872815,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,1.6256406756783914,1.8918106058538344,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,0.5715409751300548,0.6346182003830035,0,0,0,0,0,0,0,0,0,1
-1.940667222878841,0.0289383573110412,0.1170713442693977,2.3041731850215355,0.1247613097988712,-0.816964545815952,0.1507223139231769,0.2502040309870669,0.4322061364558716,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,0.4410739217016076,0.4437929077723515,0,0,0,0,1,0,0,0,0,0
-0.0758510603132453,-0.9839403153693954,0.2796731408232522,-0.5406316333329988,-0.9964446320984448,-0.816964545815952,1.0694104219125318,-1.4179330810825397,0.3351925498758188,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,1.446518946163988,-0.6107058204719664,1.6256406756783914,1.8918106058538344,-0.5658463520090435,2.052994207197189,2.0279631830707143,2.265824363670654,-0.51254225639098,-0.4282582440009175,0.6332678227402256,0.7991989520396422,0,0,1,0,0,0,0,0,0,0
0.8565570209695524,-0.1456650799228313,0.2796731408232522,-0.4821641837143783,-0.4423751993198265,0.5803362244236222,0.9302152540353568,0.65298389387243,-0.2577437137437356,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,1.2034970931760918,1.1457768578072152,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,1.6256406756783914,-0.5285941398709244,1.7672641989287188,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,2.3350396962769437,-0.8517913587319927,-0.6075336694941943,0,0,0,0,0,0,0,0,1,0
2.721373183535148,1.5308853909702966,0.2796731408232522,-0.5129562821808386,2.4580578313995494,1.9776369946631964,1.3478007576668818,0.1591983232459435,-1.0052296752339114,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,1.2034970931760918,1.1457768578072152,1.2025433840159314,1.446518946163988,1.6374495976265278,1.6256406756783914,-0.5285941398709244,-0.5658463520090435,2.052994207197189,2.0279631830707143,-0.4413404745900038,1.9510586444938407,2.3350396962769437,1.3711737727932394,1.5230261074366709,0,0,1,0,0,0,0,0,0,0
0.8565570209695524,-0.1456650799228313,0.2796731408232522,-0.4850875561953093,0.1213302235940721,0.5803362244236222,0.9302152540353568,0.1682334477077418,-0.990774671589493,0.8820029225083957,0.9750244334066251,1.110690264045029,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,1.7672641989287188,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,2.3350396962769437,1.3711737727932394,1.5230261074366709,0,0,0,0,0,0,0,0,1,0
0.8565570209695524,-0.1456650799228313,0.1170713442693977,2.3041731850215355,-0.4556246857558369,0.5803362244236222,1.0694104219125318,0.3131551037620999,0.8225335900862702,-1.133783091280495,0.9750244334066251,1.110690264045029,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,1.446518946163988,1.6374495976265278,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,1.9510586444938407,-0.4282582440009175,-0.705237357620331,-0.7839078651874363,0,0,1,0,0,0,0,0,0,0
-0.0758510603132453,-0.1456650799228313,0.2796731408232522,-0.4154271162216845,0.0117208358052585,-0.816964545815952,1.4591568919686215,2.066296480912666,-2.1716518111985854,0.8820029225083957,-1.025615323819233,1.110690264045029,-0.9426384745898794,1.2034970931760918,-0.8727702895953036,1.2025433840159314,-0.6913148304430383,1.6374495976265278,-0.6151420882617205,1.8918106058538344,1.7672641989287188,-0.4870934347960148,2.0279631830707143,-0.4413404745900038,-0.51254225639098,2.3350396962769437,0.4792421305561045,0.5321232813090867,0,0,0,0,0,0,0,0,1,0
1.7889651022523505,0.6926101555237326,0.1170713442693977,-0.4727456918302892,2.280996512663773,0.5803362244236222,1.3756397912423166,-1.154416484179282,-0.181496189965577,-1.133783091280495,-1.025615323819233,-0.9003410152872815,1.0608520943674378,1.2034970931760918,-0.8727702895953036,-0.8315708300356439,1.446518946163988,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,1.7672641989287188,2.052994207197189,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.4633164602416771,-0.5528827878606897,0,0,0,0,0,0,0,0,1,0
-1.0082591415960431,-0.1456650799228313,0.1170713442693977,-0.5246838970751572,-0.9374241925198528,-0.816964545815952,-1.296907431999443,0.8237866395568619,1.1973863362621924,-1.133783091280495,-1.025615323819233,-0.9003410152872815,1.0608520943674378,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,1.446518946163988,-0.6107058204719664,1.6256406756783914,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,2.614584203022099,2.904479771113952,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,-0.1456650799228313,0.1170713442693977,-0.470720943575014,-0.5628250760108304,-0.816964545815952,-0.183346088982043,-1.478301634990541,-1.4637441213671354,-1.133783091280495,-1.025615323819233,-0.9003410152872815,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,1.7672641989287188,2.052994207197189,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,1.0272561779797669,1.0187893619787485,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,0.6926101555237326,0.1170713442693977,-0.5222951491335404,-0.036459114871143,-0.816964545815952,0.1507223139231769,-0.2050921467475522,0.5108952803931783,0.8820029225083957,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-1.827571017076811,-2.0133868222554208,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,-0.9839403153693954,0.2796731408232522,-0.430783352989221,-0.4700786709587574,-0.816964545815952,0.5404687839792668,2.116180176978128,-2.166390162889205,0.8820029225083957,-1.025615323819233,1.110690264045029,-0.9426384745898794,1.2034970931760918,-0.8727702895953036,1.2025433840159314,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,1.8918106058538344,-0.5658463520090435,-0.4870934347960148,2.0279631830707143,-0.4413404745900038,-0.51254225639098,2.3350396962769437,0.4792421305561045,0.5321232813090867,0,0,0,0,0,1,0,0,0,0
-0.0758510603132453,-0.1456650799228313,0.2796731408232522,-0.4727456918302892,-0.6760479601003742,-0.816964545815952,0.0393661796214369,-0.9951475303840523,-0.5189937627835095,0.8820029225083957,0.9750244334066251,-0.9003410152872815,1.0608520943674378,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,2.265824363670654,-0.51254225639098,-0.4282582440009175,-0.6522103695041772,-0.3685070901001144,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,-0.1456650799228313,-1.9388937029544933,-0.467797571094083,-1.000058128399175,-0.816964545815952,-0.044150921104868,0.927978381705141,1.019154031997083,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,-0.8309118531902292,1.1457768578072152,1.2025433840159314,1.446518946163988,1.6374495976265278,1.6256406756783914,-0.5285941398709244,1.7672641989287188,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.6771722224287917,-0.6530742169295811,0,0,0,0,0,0,0,0,1,0
2.721373183535148,0.6926101555237326,2.498239984600997,0.2556290555294626,3.1470311260720925,0.5803362244236222,1.0137323547616617,-0.8468443936322462,0.7089329685510322,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,1.2034970931760918,-0.8727702895953036,1.2025433840159314,1.446518946163988,-0.6107058204719664,1.6256406756783914,-0.5285941398709244,-0.5658463520090435,2.052994207197189,-0.493105598931936,-0.4413404745900038,-0.51254225639098,2.3350396962769437,0.982225209817596,1.0908965352198607,0,0,0,0,0,0,0,0,1,0
-1.0082591415960431,-0.9839403153693954,0.1170713442693977,-0.482664683283098,-1.2481848743826431,-0.816964545815952,-1.296907431999443,0.2016643311096016,0.4250159954500604,-1.133783091280495,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,1.2034970931760918,1.1457768578072152,1.2025433840159314,-0.6913148304430383,1.6374495976265278,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,0.4410739217016076,0.4437929077723515,0,0,0,0,0,0,0,0,1,0
-1.940667222878841,0.0289383573110412,0.1170713442693977,2.3041731850215355,0.1247613097988712,-0.816964545815952,0.1507223139231769,0.1503003143457994,0.3044261121596787,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,0.4410739217016076,0.4437929077723515,1,0,0,0,0,0,0,0,0,0
-0.0758510603132453,0.6926101555237326,2.498239984600997,-0.4182481137908319,0.4260684116223122,-0.816964545815952,-0.7401267604907429,-1.1621213240092458,-0.1803051842178342,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,1.8918106058538344,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.4633164602416771,-0.5528827878606897,0,0,0,0,0,0,0,0,1,0
0.0464836841858885,0.6926101555237326,0.1170713442693977,-0.5237738978593032,0.8934139331834076,-0.816964545815952,-2.2434345735642327,0.2811191075163139,0.9589169152960216,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-0.9195244104704472,-0.6841654154424923,0,0,0,0,0,0,1,0,0,0
-0.0758510603132453,-0.1456650799228313,-1.9388937029544933,-0.4841434320088608,-0.6627984736643637,-0.816964545815952,0.1507223139231769,0.1790650497110037,-0.0049846237182125,0.8820029225083957,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,1.6256406756783914,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,2.3350396962769437,-1.360041104958532,-1.5114078231727297,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,-0.1456650799228313,0.1170713442693977,-0.4083404973282213,0.4670213696972535,-0.816964545815952,-0.071989954680303,-0.2193031199780845,0.5107767116911373,-1.133783091280495,0.9750244334066251,-0.9003410152872815,-0.9426384745898794,1.2034970931760918,1.1457768578072152,1.2025433840159314,1.446518946163988,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-1.827571017076811,-2.0133868222554208,0,0,0,0,0,0,0,0,1,0
0.8565570209695524,1.5308853909702966,0.1170713442693977,-0.4456732151586323,0.6862401452748808,0.5803362244236222,0.0672052131968719,-0.0390684057543693,0.8446425666775798,-1.133783091280495,0.9750244334066251,1.110690264045029,-0.9426384745898794,1.2034970931760918,1.1457768578072152,1.2025433840159314,1.446518946163988,1.6374495976265278,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,2.265824363670654,-0.51254225639098,2.3350396962769437,1.047931173648237,1.1638971649818126,0,0,0,0,0,0,0,0,1,0
-1.0082591415960431,-0.1456650799228313,0.1170713442693977,-0.4876128040193042,-0.3255388189295526,-0.816964545815952,0.1507223139231769,-0.2077872585854059,0.5126332718434964,-1.133783091280495,-1.025615323819233,-0.9003410152872815,-0.9426384745898794,-0.8309118531902292,-0.8727702895953036,-0.8315708300356439,-0.6913148304430383,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,-0.4282582440009175,-1.827571017076811,-2.0133868222554208,0,0,0,0,0,0,0,0,1,0
-0.0758510603132453,0.6926101555237326,0.1170713442693977,-0.4100694958383439,0.2453935965858062,0.5803362244236222,0.0115271460460019,-0.807504093206795,0.1888927170011305,0.8820029225083957,0.9750244334066251,1.110690264045029,1.0608520943674378,1.2034970931760918,-0.8727702895953036,-0.8315708300356439,1.446518946163988,-0.6107058204719664,1.6256406756783914,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,2.265824363670654,-0.51254225639098,2.3350396962769437,2.250808328650596,2.2053075526682053,0,0,0,0,0,0,0,0,1,0
0.8565570209695524,-0.1456650799228313,0.2796731408232522,-0.4266656065374815,0.0972402482558713,-0.816964545815952,-0.183346088982043,0.6503536482425915,-0.2632164895832821,0.8820029225083957,-1.025615323819233,1.110690264045029,-0.9426384745898794,-0.8309118531902292,1.1457768578072152,-0.8315708300356439,1.446518946163988,-0.6107058204719664,-0.6151420882617205,-0.5285941398709244,-0.5658463520090435,-0.4870934347960148,-0.493105598931936,-0.4413404745900038,-0.51254225639098,2.3350396962769437,-0.8517913587319927,-0.6075336694941943,0,0,0,0,0,0,0,0,1,0
